,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,income
0,Id,Id2,Geography,Estimate; Total,Margin of Error; Total,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
78,1500000US250250104033,250250104033,"Block Group 3, Census Tract 104.03, Suffolk County, Massachusetts",897,244,70696
79,1500000US250250104041,250250104041,"Block Group 1, Census Tract 104.04, Suffolk County, Massachusetts",1915,308,17704
80,1500000US250250104042,250250104042,"Block Group 2, Census Tract 104.04, Suffolk County, Massachusetts",1676,270,9710
81,1500000US250250104043,250250104043,"Block Group 3, Census Tract 104.04, Suffolk County, Massachusetts",1543,246,10801
82,1500000US250250104051,250250104051,"Block Group 1, Census Tract 104.05, Suffolk County, Massachusetts",3056,322,5958
83,1500000US250250104052,250250104052,"Block Group 2, Census Tract 104.05, Suffolk County, Massachusetts",2300,213,12206
84,1500000US250250104053,250250104053,"Block Group 3, Census Tract 104.05, Suffolk County, Massachusetts",725,167,14189
85,1500000US250250104081,250250104081,"Block Group 1, Census Tract 104.08, Suffolk County, Massachusetts",1381,121,49915
86,1500000US250250105001,250250105001,"Block Group 1, Census Tract 105, Suffolk County, Massachusetts",1038,263,21087
87,1500000US250250105002,250250105002,"Block Group 2, Census Tract 105, Suffolk County, Massachusetts",1233,223,37217
88,1500000US250250105003,250250105003,"Block Group 3, Census Tract 105, Suffolk County, Massachusetts",1120,257,48741
89,1500000US250250106001,250250106001,"Block Group 1, Census Tract 106, Suffolk County, Massachusetts",2061,325,132930
90,1500000US250250106002,250250106002,"Block Group 2, Census Tract 106, Suffolk County, Massachusetts",1066,251,104116
91,1500000US250250107011,250250107011,"Block Group 1, Census Tract 107.01, Suffolk County, Massachusetts",1135,186,54863
92,1500000US250250107012,250250107012,"Block Group 2, Census Tract 107.01, Suffolk County, Massachusetts",734,168,96941
93,1500000US250250107013,250250107013,"Block Group 3, Census Tract 107.01, Suffolk County, Massachusetts",837,155,73981
94,1500000US250250107021,250250107021,"Block Group 1, Census Tract 107.02, Suffolk County, Massachusetts",806,154,113562
95,1500000US250250107022,250250107022,"Block Group 2, Census Tract 107.02, Suffolk County, Massachusetts",770,134,103816
96,1500000US250250107023,250250107023,"Block Group 3, Census Tract 107.02, Suffolk County, Massachusetts",1011,190,161843
97,1500000US250250108011,250250108011,"Block Group 1, Census Tract 108.01, Suffolk County, Massachusetts",865,188,105121
98,1500000US250250108012,250250108012,"Block Group 2, Census Tract 108.01, Suffolk County, Massachusetts",1226,226,126482
99,1500000US250250108013,250250108013,"Block Group 3, Census Tract 108.01, Suffolk County, Massachusetts",1113,180,114411
100,1500000US250250108021,250250108021,"Block Group 1, Census Tract 108.02, Suffolk County, Massachusetts",1078,183,133388
101,1500000US250250108022,250250108022,"Block Group 2, Census Tract 108.02, Suffolk County, Massachusetts",1502,260,101469
102,1500000US250250108023,250250108023,"Block Group 3, Census Tract 108.02, Suffolk County, Massachusetts",581,126,142765
103,1500000US250250201011,250250201011,"Block Group 1, Census Tract 201.01, Suffolk County, Massachusetts",738,281,107700
104,1500000US250250201012,250250201012,"Block Group 2, Census Tract 201.01, Suffolk County, Massachusetts",972,274,85103
105,1500000US250250201013,250250201013,"Block Group 3, Census Tract 201.01, Suffolk County, Massachusetts",1631,352,94976
106,1500000US250250201014,250250201014,"Block Group 4, Census Tract 201.01, Suffolk County, Massachusetts",1569,355,129916
107,1500000US250250202001,250250202001,"Block Group 1, Census Tract 202, Suffolk County, Massachusetts",1350,255,50523
108,1500000US250250202002,250250202002,"Block Group 2, Census Tract 202, Suffolk County, Massachusetts",1158,182,105016
