,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,income
0,Id,Id2,Geography,Estimate; Total,Margin of Error; Total,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
264,1500000US131210097001,131210097001,"Block Group 1, Census Tract 97, Fulton County, Georgia",969,339,94267
265,1500000US131210097002,131210097002,"Block Group 2, Census Tract 97, Fulton County, Georgia",1141,264,132019
266,1500000US131210097003,131210097003,"Block Group 3, Census Tract 97, Fulton County, Georgia",1745,299,112090
267,1500000US131210098011,131210098011,"Block Group 1, Census Tract 98.01, Fulton County, Georgia",1815,256,82332
268,1500000US131210098012,131210098012,"Block Group 2, Census Tract 98.01, Fulton County, Georgia",1431,274,85148
269,1500000US131210098013,131210098013,"Block Group 3, Census Tract 98.01, Fulton County, Georgia",1541,331,95657
270,1500000US131210098021,131210098021,"Block Group 1, Census Tract 98.02, Fulton County, Georgia",1941,336,132982
271,1500000US131210098022,131210098022,"Block Group 2, Census Tract 98.02, Fulton County, Georgia",2707,373,89825
272,1500000US131210099001,131210099001,"Block Group 1, Census Tract 99, Fulton County, Georgia",1532,261,63253
273,1500000US131210099002,131210099002,"Block Group 2, Census Tract 99, Fulton County, Georgia",1329,462,114969
274,1500000US131210099003,131210099003,"Block Group 3, Census Tract 99, Fulton County, Georgia",1259,438,144795
275,1500000US131210099004,131210099004,"Block Group 4, Census Tract 99, Fulton County, Georgia",860,270,183091
276,1500000US131210100011,131210100011,"Block Group 1, Census Tract 100.01, Fulton County, Georgia",1689,381,101307
277,1500000US131210100012,131210100012,"Block Group 2, Census Tract 100.01, Fulton County, Georgia",951,401,73772
278,1500000US131210100013,131210100013,"Block Group 3, Census Tract 100.01, Fulton County, Georgia",849,274,100666
279,1500000US131210100014,131210100014,"Block Group 4, Census Tract 100.01, Fulton County, Georgia",1446,331,82937
280,1500000US131210100021,131210100021,"Block Group 1, Census Tract 100.02, Fulton County, Georgia",1709,254,119476
281,1500000US131210100022,131210100022,"Block Group 2, Census Tract 100.02, Fulton County, Georgia",1622,302,91994
282,1500000US131210100023,131210100023,"Block Group 3, Census Tract 100.02, Fulton County, Georgia",4293,630,97608
283,1500000US131210101061,131210101061,"Block Group 1, Census Tract 101.06, Fulton County, Georgia",2239,364,65588
284,1500000US131210101062,131210101062,"Block Group 2, Census Tract 101.06, Fulton County, Georgia",1053,397,25301
285,1500000US131210101063,131210101063,"Block Group 3, Census Tract 101.06, Fulton County, Georgia",1090,314,84439
286,1500000US131210101071,131210101071,"Block Group 1, Census Tract 101.07, Fulton County, Georgia",1007,152,100418
287,1500000US131210101072,131210101072,"Block Group 2, Census Tract 101.07, Fulton County, Georgia",997,175,76194
288,1500000US131210101081,131210101081,"Block Group 1, Census Tract 101.08, Fulton County, Georgia",1045,154,108331
289,1500000US131210101082,131210101082,"Block Group 2, Census Tract 101.08, Fulton County, Georgia",2617,348,75749
290,1500000US131210101101,131210101101,"Block Group 1, Census Tract 101.10, Fulton County, Georgia",3118,546,60690
291,1500000US131210101102,131210101102,"Block Group 2, Census Tract 101.10, Fulton County, Georgia",1423,447,48682
292,1500000US131210101103,131210101103,"Block Group 3, Census Tract 101.10, Fulton County, Georgia",2127,550,31739
293,1500000US131210101131,131210101131,"Block Group 1, Census Tract 101.13, Fulton County, Georgia",1668,475,75106
294,1500000US131210101132,131210101132,"Block Group 2, Census Tract 101.13, Fulton County, Georgia",2348,664,16307
295,1500000US131210101133,131210101133,"Block Group 3, Census Tract 101.13, Fulton County, Georgia",1323,471,47288
296,1500000US131210101141,131210101141,"Block Group 1, Census Tract 101.14, Fulton County, Georgia",1221,350,56191
297,1500000US131210101142,131210101142,"Block Group 2, Census Tract 101.14, Fulton County, Georgia",2653,781,62671
298,1500000US131210101143,131210101143,"Block Group 3, Census Tract 101.14, Fulton County, Georgia",2864,783,55081
299,1500000US131210101151,131210101151,"Block Group 1, Census Tract 101.15, Fulton County, Georgia",2526,284,74078
300,1500000US131210101171,131210101171,"Block Group 1, Census Tract 101.17, Fulton County, Georgia",2736,391,26008
301,1500000US131210101172,131210101172,"Block Group 2, Census Tract 101.17, Fulton County, Georgia",1233,216,42483
302,1500000US131210101181,131210101181,"Block Group 1, Census Tract 101.18, Fulton County, Georgia",2799,723,35770
303,1500000US131210101182,131210101182,"Block Group 2, Census Tract 101.18, Fulton County, Georgia",1293,520,20403
304,1500000US131210101183,131210101183,"Block Group 3, Census Tract 101.18, Fulton County, Georgia",1936,603,15287
305,1500000US131210101191,131210101191,"Block Group 1, Census Tract 101.19, Fulton County, Georgia",1455,342,39931
306,1500000US131210101192,131210101192,"Block Group 2, Census Tract 101.19, Fulton County, Georgia",2124,724,14742
307,1500000US131210101193,131210101193,"Block Group 3, Census Tract 101.19, Fulton County, Georgia",1735,549,21230
308,1500000US131210101201,131210101201,"Block Group 1, Census Tract 101.20, Fulton County, Georgia",2486,213,42257
309,1500000US131210101211,131210101211,"Block Group 1, Census Tract 101.21, Fulton County, Georgia",2200,181,59689
310,1500000US131210101221,131210101221,"Block Group 1, Census Tract 101.22, Fulton County, Georgia",2315,473,56731
311,1500000US131210101222,131210101222,"Block Group 2, Census Tract 101.22, Fulton County, Georgia",2020,465,40666
312,1500000US131210101223,131210101223,"Block Group 3, Census Tract 101.22, Fulton County, Georgia",2300,577,39832
313,1500000US131210101231,131210101231,"Block Group 1, Census Tract 101.23, Fulton County, Georgia",2499,606,34801
314,1500000US131210101232,131210101232,"Block Group 2, Census Tract 101.23, Fulton County, Georgia",1281,489,59606
315,1500000US131210101233,131210101233,"Block Group 3, Census Tract 101.23, Fulton County, Georgia",1360,391,32793
316,1500000US131210102041,131210102041,"Block Group 1, Census Tract 102.04, Fulton County, Georgia",981,199,56076
317,1500000US131210102042,131210102042,"Block Group 2, Census Tract 102.04, Fulton County, Georgia",2205,265,65132
318,1500000US131210102043,131210102043,"Block Group 3, Census Tract 102.04, Fulton County, Georgia",1238,240,96539
319,1500000US131210102044,131210102044,"Block Group 4, Census Tract 102.04, Fulton County, Georgia",651,235,68790
320,1500000US131210102051,131210102051,"Block Group 1, Census Tract 102.05, Fulton County, Georgia",817,228,53907
321,1500000US131210102052,131210102052,"Block Group 2, Census Tract 102.05, Fulton County, Georgia",941,358,58886
322,1500000US131210102053,131210102053,"Block Group 3, Census Tract 102.05, Fulton County, Georgia",2111,351,81373
323,1500000US131210102054,131210102054,"Block Group 4, Census Tract 102.05, Fulton County, Georgia",1282,371,70998
324,1500000US131210102061,131210102061,"Block Group 1, Census Tract 102.06, Fulton County, Georgia",2322,347,129830
325,1500000US131210102062,131210102062,"Block Group 2, Census Tract 102.06, Fulton County, Georgia",1829,285,104005
326,1500000US131210102063,131210102063,"Block Group 3, Census Tract 102.06, Fulton County, Georgia",1729,256,99858
327,1500000US131210102081,131210102081,"Block Group 1, Census Tract 102.08, Fulton County, Georgia",2112,399,63173
328,1500000US131210102082,131210102082,"Block Group 2, Census Tract 102.08, Fulton County, Georgia",637,352,23287
329,1500000US131210102083,131210102083,"Block Group 3, Census Tract 102.08, Fulton County, Georgia",1946,494,35939
330,1500000US131210102091,131210102091,"Block Group 1, Census Tract 102.09, Fulton County, Georgia",1303,460,33887
331,1500000US131210102092,131210102092,"Block Group 2, Census Tract 102.09, Fulton County, Georgia",1095,326,71302
332,1500000US131210102093,131210102093,"Block Group 3, Census Tract 102.09, Fulton County, Georgia",3438,639,35852
333,1500000US131210102101,131210102101,"Block Group 1, Census Tract 102.10, Fulton County, Georgia",1660,468,38322
334,1500000US131210102102,131210102102,"Block Group 2, Census Tract 102.10, Fulton County, Georgia",2847,546,58204
335,1500000US131210102103,131210102103,"Block Group 3, Census Tract 102.10, Fulton County, Georgia",1919,355,50353
336,1500000US131210102111,131210102111,"Block Group 1, Census Tract 102.11, Fulton County, Georgia",1201,235,95413
337,1500000US131210102112,131210102112,"Block Group 2, Census Tract 102.11, Fulton County, Georgia",1537,289,83508
338,1500000US131210102121,131210102121,"Block Group 1, Census Tract 102.12, Fulton County, Georgia",2268,627,11642
339,1500000US131210102122,131210102122,"Block Group 2, Census Tract 102.12, Fulton County, Georgia",706,173,135947
340,1500000US131210102123,131210102123,"Block Group 3, Census Tract 102.12, Fulton County, Georgia",2358,471,57848
341,1500000US131210103011,131210103011,"Block Group 1, Census Tract 103.01, Fulton County, Georgia",11220,1695,28060
342,1500000US131210103012,131210103012,"Block Group 2, Census Tract 103.01, Fulton County, Georgia",6738,1400,23228
343,1500000US131210103031,131210103031,"Block Group 1, Census Tract 103.03, Fulton County, Georgia",3359,713,24114
344,1500000US131210103032,131210103032,"Block Group 2, Census Tract 103.03, Fulton County, Georgia",7222,1015,38911
345,1500000US131210103041,131210103041,"Block Group 1, Census Tract 103.04, Fulton County, Georgia",5100,1074,35933
346,1500000US131210103042,131210103042,"Block Group 2, Census Tract 103.04, Fulton County, Georgia",10985,1497,29695
347,1500000US131210104001,131210104001,"Block Group 1, Census Tract 104, Fulton County, Georgia",1882,391,25832
348,1500000US131210104002,131210104002,"Block Group 2, Census Tract 104, Fulton County, Georgia",1598,441,34393
349,1500000US131210104003,131210104003,"Block Group 3, Census Tract 104, Fulton County, Georgia",3673,611,17982
350,1500000US131210104004,131210104004,"Block Group 4, Census Tract 104, Fulton County, Georgia",1137,357,20587
351,1500000US131210105071,131210105071,"Block Group 1, Census Tract 105.07, Fulton County, Georgia",2282,610,15787
352,1500000US131210105072,131210105072,"Block Group 2, Census Tract 105.07, Fulton County, Georgia",1266,608,16962
353,1500000US131210105073,131210105073,"Block Group 3, Census Tract 105.07, Fulton County, Georgia",2725,784,19564
354,1500000US131210105074,131210105074,"Block Group 4, Census Tract 105.07, Fulton County, Georgia",1917,557,20305
355,1500000US131210105081,131210105081,"Block Group 1, Census Tract 105.08, Fulton County, Georgia",3503,518,23322
356,1500000US131210105101,131210105101,"Block Group 1, Census Tract 105.10, Fulton County, Georgia",2988,1218,16591
357,1500000US131210105102,131210105102,"Block Group 2, Census Tract 105.10, Fulton County, Georgia",1684,730,15606
358,1500000US131210105103,131210105103,"Block Group 3, Census Tract 105.10, Fulton County, Georgia",7809,1483,20719
359,1500000US131210105104,131210105104,"Block Group 4, Census Tract 105.10, Fulton County, Georgia",2225,1062,32329
360,1500000US131210105111,131210105111,"Block Group 1, Census Tract 105.11, Fulton County, Georgia",1953,494,38977
361,1500000US131210105112,131210105112,"Block Group 2, Census Tract 105.11, Fulton County, Georgia",5229,1073,19943
362,1500000US131210105113,131210105113,"Block Group 3, Census Tract 105.11, Fulton County, Georgia",532,262,27650
363,1500000US131210105121,131210105121,"Block Group 1, Census Tract 105.12, Fulton County, Georgia",2518,742,20717
364,1500000US131210105122,131210105122,"Block Group 2, Census Tract 105.12, Fulton County, Georgia",1627,409,13673
365,1500000US131210105123,131210105123,"Block Group 3, Census Tract 105.12, Fulton County, Georgia",2352,620,13793
366,1500000US131210105131,131210105131,"Block Group 1, Census Tract 105.13, Fulton County, Georgia",4507,1336,21229
367,1500000US131210105132,131210105132,"Block Group 2, Census Tract 105.13, Fulton County, Georgia",2436,657,20730
368,1500000US131210105133,131210105133,"Block Group 3, Census Tract 105.13, Fulton County, Georgia",6360,1352,18789
369,1500000US131210105141,131210105141,"Block Group 1, Census Tract 105.14, Fulton County, Georgia",4739,1225,25183
370,1500000US131210105142,131210105142,"Block Group 2, Census Tract 105.14, Fulton County, Georgia",4795,1062,30139
371,1500000US131210105143,131210105143,"Block Group 3, Census Tract 105.14, Fulton County, Georgia",4029,1562,16241
372,1500000US131210105151,131210105151,"Block Group 1, Census Tract 105.15, Fulton County, Georgia",5553,595,20701
373,1500000US131210105161,131210105161,"Block Group 1, Census Tract 105.16, Fulton County, Georgia",2644,684,18641
374,1500000US131210105162,131210105162,"Block Group 2, Census Tract 105.16, Fulton County, Georgia",4676,876,20624
375,1500000US131210105163,131210105163,"Block Group 3, Census Tract 105.16, Fulton County, Georgia",2104,1031,11405
376,1500000US131210106011,131210106011,"Block Group 1, Census Tract 106.01, Fulton County, Georgia",774,178,43625
377,1500000US131210106012,131210106012,"Block Group 2, Census Tract 106.01, Fulton County, Georgia",1197,393,6524
378,1500000US131210106013,131210106013,"Block Group 3, Census Tract 106.01, Fulton County, Georgia",628,234,30205
379,1500000US131210106014,131210106014,"Block Group 4, Census Tract 106.01, Fulton County, Georgia",1004,314,26395
380,1500000US131210106031,131210106031,"Block Group 1, Census Tract 106.03, Fulton County, Georgia",848,354,11855
381,1500000US131210106032,131210106032,"Block Group 2, Census Tract 106.03, Fulton County, Georgia",2525,519,14049
382,1500000US131210106033,131210106033,"Block Group 3, Census Tract 106.03, Fulton County, Georgia",840,352,13752
383,1500000US131210106041,131210106041,"Block Group 1, Census Tract 106.04, Fulton County, Georgia",792,231,17443
384,1500000US131210106042,131210106042,"Block Group 2, Census Tract 106.04, Fulton County, Georgia",234,121,26744
385,1500000US131210106043,131210106043,"Block Group 3, Census Tract 106.04, Fulton County, Georgia",1872,429,24001
386,1500000US131210108001,131210108001,"Block Group 1, Census Tract 108, Fulton County, Georgia",788,477,13816
387,1500000US131210108002,131210108002,"Block Group 2, Census Tract 108, Fulton County, Georgia",858,457,20959
388,1500000US131210108003,131210108003,"Block Group 3, Census Tract 108, Fulton County, Georgia",1969,627,33051
389,1500000US131210108004,131210108004,"Block Group 4, Census Tract 108, Fulton County, Georgia",1600,665,16155
390,1500000US131210108005,131210108005,"Block Group 5, Census Tract 108, Fulton County, Georgia",622,278,22635
391,1500000US131210108006,131210108006,"Block Group 6, Census Tract 108, Fulton County, Georgia",785,456,19341
392,1500000US131210110001,131210110001,"Block Group 1, Census Tract 110, Fulton County, Georgia",766,279,13811
393,1500000US131210110002,131210110002,"Block Group 2, Census Tract 110, Fulton County, Georgia",1006,427,26155
394,1500000US131210110003,131210110003,"Block Group 3, Census Tract 110, Fulton County, Georgia",1224,372,14036
395,1500000US131210110004,131210110004,"Block Group 4, Census Tract 110, Fulton County, Georgia",379,203,24911
396,1500000US131210111001,131210111001,"Block Group 1, Census Tract 111, Fulton County, Georgia",512,159,44145
397,1500000US131210111002,131210111002,"Block Group 2, Census Tract 111, Fulton County, Georgia",1172,297,29138
398,1500000US131210111003,131210111003,"Block Group 3, Census Tract 111, Fulton County, Georgia",736,274,33034
399,1500000US131210112011,131210112011,"Block Group 1, Census Tract 112.01, Fulton County, Georgia",1576,357,15171
400,1500000US131210112012,131210112012,"Block Group 2, Census Tract 112.01, Fulton County, Georgia",818,258,18923
401,1500000US131210112013,131210112013,"Block Group 3, Census Tract 112.01, Fulton County, Georgia",1482,456,20111
402,1500000US131210112021,131210112021,"Block Group 1, Census Tract 112.02, Fulton County, Georgia",414,172,41894
403,1500000US131210112022,131210112022,"Block Group 2, Census Tract 112.02, Fulton County, Georgia",584,269,25015
404,1500000US131210112023,131210112023,"Block Group 3, Census Tract 112.02, Fulton County, Georgia",1137,339,20102
405,1500000US131210112024,131210112024,"Block Group 4, Census Tract 112.02, Fulton County, Georgia",521,169,25520
406,1500000US131210112025,131210112025,"Block Group 5, Census Tract 112.02, Fulton County, Georgia",940,276,11294
407,1500000US131210112026,131210112026,"Block Group 6, Census Tract 112.02, Fulton County, Georgia",573,228,16222
408,1500000US131210113011,131210113011,"Block Group 1, Census Tract 113.01, Fulton County, Georgia",884,303,26885
409,1500000US131210113012,131210113012,"Block Group 2, Census Tract 113.01, Fulton County, Georgia",560,318,20241
410,1500000US131210113013,131210113013,"Block Group 3, Census Tract 113.01, Fulton County, Georgia",671,260,26091
411,1500000US131210113014,131210113014,"Block Group 4, Census Tract 113.01, Fulton County, Georgia",1204,400,20260
412,1500000US131210113015,131210113015,"Block Group 5, Census Tract 113.01, Fulton County, Georgia",515,197,34030
413,1500000US131210113016,131210113016,"Block Group 6, Census Tract 113.01, Fulton County, Georgia",644,273,20108
414,1500000US131210113031,131210113031,"Block Group 1, Census Tract 113.03, Fulton County, Georgia",3843,668,34921
415,1500000US131210113032,131210113032,"Block Group 2, Census Tract 113.03, Fulton County, Georgia",1342,534,18773
416,1500000US131210113033,131210113033,"Block Group 3, Census Tract 113.03, Fulton County, Georgia",480,183,25297
417,1500000US131210113034,131210113034,"Block Group 4, Census Tract 113.03, Fulton County, Georgia",769,414,10185
418,1500000US131210113035,131210113035,"Block Group 5, Census Tract 113.03, Fulton County, Georgia",2921,846,12389
419,1500000US131210113051,131210113051,"Block Group 1, Census Tract 113.05, Fulton County, Georgia",1002,265,22919
420,1500000US131210113052,131210113052,"Block Group 2, Census Tract 113.05, Fulton County, Georgia",2717,485,14665
421,1500000US131210113053,131210113053,"Block Group 3, Census Tract 113.05, Fulton County, Georgia",1744,498,9821
422,1500000US131210113061,131210113061,"Block Group 1, Census Tract 113.06, Fulton County, Georgia",1150,264,15391
423,1500000US131210113062,131210113062,"Block Group 2, Census Tract 113.06, Fulton County, Georgia",1206,254,24505
424,1500000US131210114051,131210114051,"Block Group 1, Census Tract 114.05, Fulton County, Georgia",1880,502,37080
425,1500000US131210114052,131210114052,"Block Group 2, Census Tract 114.05, Fulton County, Georgia",1375,435,34244
426,1500000US131210114053,131210114053,"Block Group 3, Census Tract 114.05, Fulton County, Georgia",1157,377,46914
427,1500000US131210114054,131210114054,"Block Group 4, Census Tract 114.05, Fulton County, Georgia",2963,620,27493
428,1500000US131210114101,131210114101,"Block Group 1, Census Tract 114.10, Fulton County, Georgia",2652,532,56765
429,1500000US131210114102,131210114102,"Block Group 2, Census Tract 114.10, Fulton County, Georgia",2315,485,70234
430,1500000US131210114103,131210114103,"Block Group 3, Census Tract 114.10, Fulton County, Georgia",1899,455,56618
431,1500000US131210114111,131210114111,"Block Group 1, Census Tract 114.11, Fulton County, Georgia",3395,555,34861
432,1500000US131210114112,131210114112,"Block Group 2, Census Tract 114.11, Fulton County, Georgia",814,221,54482
433,1500000US131210114113,131210114113,"Block Group 3, Census Tract 114.11, Fulton County, Georgia",2056,725,28911
434,1500000US131210114114,131210114114,"Block Group 4, Census Tract 114.11, Fulton County, Georgia",1061,391,48420
435,1500000US131210114115,131210114115,"Block Group 5, Census Tract 114.11, Fulton County, Georgia",958,457,54077
436,1500000US131210114121,131210114121,"Block Group 1, Census Tract 114.12, Fulton County, Georgia",4383,680,45021
437,1500000US131210114122,131210114122,"Block Group 2, Census Tract 114.12, Fulton County, Georgia",1830,422,51937
438,1500000US131210114123,131210114123,"Block Group 3, Census Tract 114.12, Fulton County, Georgia",3001,573,37583
439,1500000US131210114141,131210114141,"Block Group 1, Census Tract 114.14, Fulton County, Georgia",3263,687,23830
440,1500000US131210114142,131210114142,"Block Group 2, Census Tract 114.14, Fulton County, Georgia",815,452,45741
441,1500000US131210114143,131210114143,"Block Group 3, Census Tract 114.14, Fulton County, Georgia",2278,532,54867
442,1500000US131210114144,131210114144,"Block Group 4, Census Tract 114.14, Fulton County, Georgia",1663,462,33878
443,1500000US131210114161,131210114161,"Block Group 1, Census Tract 114.16, Fulton County, Georgia",2353,354,57231
444,1500000US131210114162,131210114162,"Block Group 2, Census Tract 114.16, Fulton County, Georgia",1806,408,40589
445,1500000US131210114163,131210114163,"Block Group 3, Census Tract 114.16, Fulton County, Georgia",1185,329,52705
446,1500000US131210114171,131210114171,"Block Group 1, Census Tract 114.17, Fulton County, Georgia",1574,374,50486
447,1500000US131210114172,131210114172,"Block Group 2, Census Tract 114.17, Fulton County, Georgia",1472,324,53579
448,1500000US131210114173,131210114173,"Block Group 3, Census Tract 114.17, Fulton County, Georgia",1376,286,36094
449,1500000US131210114174,131210114174,"Block Group 4, Census Tract 114.17, Fulton County, Georgia",725,275,51720
450,1500000US131210114181,131210114181,"Block Group 1, Census Tract 114.18, Fulton County, Georgia",1116,458,48898
451,1500000US131210114182,131210114182,"Block Group 2, Census Tract 114.18, Fulton County, Georgia",764,271,36941
452,1500000US131210114183,131210114183,"Block Group 3, Census Tract 114.18, Fulton County, Georgia",1455,291,63786
453,1500000US131210114184,131210114184,"Block Group 4, Census Tract 114.18, Fulton County, Georgia",3100,499,58612
454,1500000US131210114191,131210114191,"Block Group 1, Census Tract 114.19, Fulton County, Georgia",1424,274,77294
455,1500000US131210114192,131210114192,"Block Group 2, Census Tract 114.19, Fulton County, Georgia",1704,303,46560
456,1500000US131210114193,131210114193,"Block Group 3, Census Tract 114.19, Fulton County, Georgia",2299,342,68777
457,1500000US131210114201,131210114201,"Block Group 1, Census Tract 114.20, Fulton County, Georgia",1595,473,13766
458,1500000US131210114202,131210114202,"Block Group 2, Census Tract 114.20, Fulton County, Georgia",4182,837,14963
459,1500000US131210114203,131210114203,"Block Group 3, Census Tract 114.20, Fulton County, Georgia",2532,758,18172
460,1500000US131210114211,131210114211,"Block Group 1, Census Tract 114.21, Fulton County, Georgia",2723,485,29503
461,1500000US131210114212,131210114212,"Block Group 2, Census Tract 114.21, Fulton County, Georgia",1728,363,15607
462,1500000US131210114221,131210114221,"Block Group 1, Census Tract 114.22, Fulton County, Georgia",2716,369,38720
463,1500000US131210114222,131210114222,"Block Group 2, Census Tract 114.22, Fulton County, Georgia",1198,237,47638
464,1500000US131210114231,131210114231,"Block Group 1, Census Tract 114.23, Fulton County, Georgia",898,194,40142
465,1500000US131210114232,131210114232,"Block Group 2, Census Tract 114.23, Fulton County, Georgia",1451,239,67748
466,1500000US131210114233,131210114233,"Block Group 3, Census Tract 114.23, Fulton County, Georgia",1353,250,59971
467,1500000US131210114234,131210114234,"Block Group 4, Census Tract 114.23, Fulton County, Georgia",1234,246,52663
468,1500000US131210114241,131210114241,"Block Group 1, Census Tract 114.24, Fulton County, Georgia",4342,508,51044
469,1500000US131210114242,131210114242,"Block Group 2, Census Tract 114.24, Fulton County, Georgia",1533,352,47614
470,1500000US131210114251,131210114251,"Block Group 1, Census Tract 114.25, Fulton County, Georgia",2109,399,89569
471,1500000US131210114252,131210114252,"Block Group 2, Census Tract 114.25, Fulton County, Georgia",3667,555,66818
472,1500000US131210114253,131210114253,"Block Group 3, Census Tract 114.25, Fulton County, Georgia",1593,415,106731
473,1500000US131210114261,131210114261,"Block Group 1, Census Tract 114.26, Fulton County, Georgia",2461,200,41612
474,1500000US131210114271,131210114271,"Block Group 1, Census Tract 114.27, Fulton County, Georgia",2454,439,42851
475,1500000US131210114272,131210114272,"Block Group 2, Census Tract 114.27, Fulton County, Georgia",3242,627,38259
476,1500000US131210114273,131210114273,"Block Group 3, Census Tract 114.27, Fulton County, Georgia",2251,391,64495
477,1500000US131210115031,131210115031,"Block Group 1, Census Tract 115.03, Fulton County, Georgia",2773,599,50358
478,1500000US131210115032,131210115032,"Block Group 2, Census Tract 115.03, Fulton County, Georgia",2255,493,67322
479,1500000US131210115033,131210115033,"Block Group 3, Census Tract 115.03, Fulton County, Georgia",5783,589,59024
480,1500000US131210115041,131210115041,"Block Group 1, Census Tract 115.04, Fulton County, Georgia",3340,484,73537
481,1500000US131210115042,131210115042,"Block Group 2, Census Tract 115.04, Fulton County, Georgia",2806,602,105538
482,1500000US131210115043,131210115043,"Block Group 3, Census Tract 115.04, Fulton County, Georgia",3750,516,69168
483,1500000US131210115044,131210115044,"Block Group 4, Census Tract 115.04, Fulton County, Georgia",3357,506,64109
484,1500000US131210115051,131210115051,"Block Group 1, Census Tract 115.05, Fulton County, Georgia",2378,288,67495
485,1500000US131210115052,131210115052,"Block Group 2, Census Tract 115.05, Fulton County, Georgia",2068,306,68634
486,1500000US131210115061,131210115061,"Block Group 1, Census Tract 115.06, Fulton County, Georgia",1524,300,53845
487,1500000US131210115062,131210115062,"Block Group 2, Census Tract 115.06, Fulton County, Georgia",2556,378,68789
488,1500000US131210115063,131210115063,"Block Group 3, Census Tract 115.06, Fulton County, Georgia",1857,333,60131
489,1500000US131210116101,131210116101,"Block Group 1, Census Tract 116.10, Fulton County, Georgia",2993,337,50017
490,1500000US131210116102,131210116102,"Block Group 2, Census Tract 116.10, Fulton County, Georgia",2974,479,38479
491,1500000US131210116111,131210116111,"Block Group 1, Census Tract 116.11, Fulton County, Georgia",3176,645,37389
492,1500000US131210116112,131210116112,"Block Group 2, Census Tract 116.11, Fulton County, Georgia",1252,382,34588
493,1500000US131210116113,131210116113,"Block Group 3, Census Tract 116.11, Fulton County, Georgia",4033,849,24524
494,1500000US131210116121,131210116121,"Block Group 1, Census Tract 116.12, Fulton County, Georgia",2679,310,49009
495,1500000US131210116122,131210116122,"Block Group 2, Census Tract 116.12, Fulton County, Georgia",708,173,57486
496,1500000US131210116131,131210116131,"Block Group 1, Census Tract 116.13, Fulton County, Georgia",3820,573,38994
497,1500000US131210116132,131210116132,"Block Group 2, Census Tract 116.13, Fulton County, Georgia",3289,483,42883
498,1500000US131210116141,131210116141,"Block Group 1, Census Tract 116.14, Fulton County, Georgia",3164,717,46560
499,1500000US131210116142,131210116142,"Block Group 2, Census Tract 116.14, Fulton County, Georgia",4949,1103,39636
500,1500000US131210116143,131210116143,"Block Group 3, Census Tract 116.14, Fulton County, Georgia",5900,882,36299
501,1500000US131210116151,131210116151,"Block Group 1, Census Tract 116.15, Fulton County, Georgia",4032,541,73422
502,1500000US131210116152,131210116152,"Block Group 2, Census Tract 116.15, Fulton County, Georgia",2301,394,82803
503,1500000US131210116153,131210116153,"Block Group 3, Census Tract 116.15, Fulton County, Georgia",4094,477,41134
504,1500000US131210116161,131210116161,"Block Group 1, Census Tract 116.16, Fulton County, Georgia",2000,472,36703
505,1500000US131210116162,131210116162,"Block Group 2, Census Tract 116.16, Fulton County, Georgia",1430,387,49536
506,1500000US131210116163,131210116163,"Block Group 3, Census Tract 116.16, Fulton County, Georgia",2201,550,72698
507,1500000US131210116171,131210116171,"Block Group 1, Census Tract 116.17, Fulton County, Georgia",3276,753,69572
508,1500000US131210116172,131210116172,"Block Group 2, Census Tract 116.17, Fulton County, Georgia",1970,369,29038
509,1500000US131210116173,131210116173,"Block Group 3, Census Tract 116.17, Fulton County, Georgia",2407,433,46569
510,1500000US131210116181,131210116181,"Block Group 1, Census Tract 116.18, Fulton County, Georgia",4709,329,56837
511,1500000US131210116191,131210116191,"Block Group 1, Census Tract 116.19, Fulton County, Georgia",2258,519,27957
512,1500000US131210116192,131210116192,"Block Group 2, Census Tract 116.19, Fulton County, Georgia",2950,648,30950
513,1500000US131210116193,131210116193,"Block Group 3, Census Tract 116.19, Fulton County, Georgia",3413,539,52273
514,1500000US131210116201,131210116201,"Block Group 1, Census Tract 116.20, Fulton County, Georgia",3155,563,49458
515,1500000US131210116202,131210116202,"Block Group 2, Census Tract 116.20, Fulton County, Georgia",4749,643,62900
516,1500000US131210116203,131210116203,"Block Group 3, Census Tract 116.20, Fulton County, Georgia",2654,490,28599
517,1500000US131210116211,131210116211,"Block Group 1, Census Tract 116.21, Fulton County, Georgia",1282,357,54273
518,1500000US131210116212,131210116212,"Block Group 2, Census Tract 116.21, Fulton County, Georgia",2155,578,80650
519,1500000US131210116213,131210116213,"Block Group 3, Census Tract 116.21, Fulton County, Georgia",3563,702,62076
520,1500000US131210116221,131210116221,"Block Group 1, Census Tract 116.22, Fulton County, Georgia",3251,515,51253
521,1500000US131210116222,131210116222,"Block Group 2, Census Tract 116.22, Fulton County, Georgia",3546,644,50136
522,1500000US131210116223,131210116223,"Block Group 3, Census Tract 116.22, Fulton County, Georgia",3409,480,40199
523,1500000US131210116231,131210116231,"Block Group 1, Census Tract 116.23, Fulton County, Georgia",2961,661,40877
524,1500000US131210116232,131210116232,"Block Group 2, Census Tract 116.23, Fulton County, Georgia",4792,955,62955
525,1500000US131210116233,131210116233,"Block Group 3, Census Tract 116.23, Fulton County, Georgia",1017,612,46393
526,1500000US131210116234,131210116234,"Block Group 4, Census Tract 116.23, Fulton County, Georgia",3100,633,40569
